Order Date,Category,Sub-Category,Region,Sales,Profit,Discount,Ship Mode
2021-01-01,Furniture,Chairs,West,416.8869569420881,37.41514838353601,0.0,Standard Class
2021-01-02,Office Supplies,Binders,East,885.0287132579031,-169.1250961022445,0.0,First Class
2021-01-03,Technology,Phones,Central,445.5499242690633,285.6854864576546,0.3,Standard Class
2021-01-04,Furniture,Chairs,South,144.23409944095553,-48.60101956770461,0.2,Same Day
2021-01-05,Office Supplies,Binders,West,188.708545268908,-153.26503019045245,0.2,Standard Class
2021-01-06,Technology,Phones,East,748.5174496788159,161.6820055830243,0.2,First Class
2021-01-07,Furniture,Chairs,Central,345.7685835411007,-20.53490803158857,0.2,First Class
2021-01-08,Office Supplies,Binders,South,657.4831924125048,33.70974479772539,0.1,First Class
2021-01-09,Technology,Phones,West,626.6126651083565,-40.61490868641209,0.0,Second Class
2021-01-10,Furniture,Chairs,East,471.57499427049663,129.93813749256066,0.1,Standard Class
2021-01-11,Office Supplies,Binders,Central,597.7171894433673,169.56904836117644,0.1,Second Class
2021-01-12,Technology,Phones,South,504.5914306224642,168.75104091300443,0.1,Standard Class
2021-01-13,Furniture,Chairs,West,73.19303636979559,-132.50347997607793,0.1,First Class
2021-01-14,Office Supplies,Binders,East,623.4016198319783,-85.35278376188381,0.2,Second Class
2021-01-15,Technology,Phones,Central,84.62766741324819,85.39576143225526,0.2,Same Day
2021-01-16,Furniture,Chairs,South,897.7657239127117,161.03659042586696,0.1,First Class
2021-01-17,Office Supplies,Binders,West,308.2273859464371,46.13374253782678,0.1,Same Day
2021-01-18,Technology,Phones,East,438.62048514514487,88.55645686992142,0.1,Same Day
2021-01-19,Furniture,Chairs,Central,163.60827311427397,145.07018719012513,0.0,Second Class
2021-01-20,Office Supplies,Binders,South,354.0036068093726,39.644504548737984,0.1,Standard Class
2021-01-21,Technology,Phones,West,952.2242651749359,-7.173377518166092,0.0,First Class
2021-01-22,Furniture,Chairs,East,997.3580380657702,-187.03111516044584,0.1,Same Day
2021-01-23,Office Supplies,Binders,Central,228.54658724652418,-115.63861473038122,0.3,Second Class
2021-01-24,Technology,Phones,South,76.12978593203569,206.8580764627925,0.3,Second Class
2021-01-25,Furniture,Chairs,West,978.3841984155404,75.4462795815204,0.2,Same Day
2021-01-26,Office Supplies,Binders,East,351.1695554258931,-165.83023506896808,0.1,Standard Class
2021-01-27,Technology,Phones,Central,665.3618371099378,191.59714314837743,0.1,Second Class
2021-01-28,Furniture,Chairs,South,706.1512377407676,-67.7956488296324,0.1,Standard Class
2021-01-29,Office Supplies,Binders,West,661.3342868435652,102.0548934716191,0.2,First Class
2021-01-30,Technology,Phones,East,780.6733975438071,265.2408715684804,0.1,Standard Class
2021-01-31,Furniture,Chairs,Central,245.2808135817044,66.95340028419213,0.2,First Class
2021-02-01,Office Supplies,Binders,South,141.89078086964417,10.270617346205512,0.0,Second Class
2021-02-02,Technology,Phones,West,806.4316942272493,74.99396963022059,0.2,Same Day
2021-02-03,Furniture,Chairs,East,140.80388921886475,-35.27712779424928,0.0,Standard Class
2021-02-04,Office Supplies,Binders,Central,590.325937152897,227.2886960600443,0.3,Second Class
2021-02-05,Technology,Phones,South,186.20662859448066,27.092408488691177,0.3,Same Day
2021-02-06,Furniture,Chairs,West,256.4725332943465,-80.64138928526691,0.2,First Class
2021-02-07,Office Supplies,Binders,East,500.29099899392315,-95.39676705852322,0.2,First Class
2021-02-08,Technology,Phones,Central,483.83213925782786,-60.310741055651704,0.2,First Class
2021-02-09,Furniture,Chairs,South,704.2176254127569,199.25491997258945,0.1,Standard Class
2021-02-10,Office Supplies,Binders,West,174.45202036405223,6.524444157118467,0.1,Same Day
2021-02-11,Technology,Phones,East,433.84498549478815,-122.46870081866844,0.1,Standard Class
2021-02-12,Furniture,Chairs,Central,218.5880754156876,-152.21304764381637,0.3,First Class
2021-02-13,Office Supplies,Binders,South,509.8203141485374,255.88652982357667,0.3,Standard Class
2021-02-14,Technology,Phones,West,862.5516292375656,179.589642642976,0.2,Same Day
2021-02-15,Furniture,Chairs,East,631.8986481326328,158.2304079000458,0.0,Standard Class
2021-02-16,Office Supplies,Binders,Central,753.6632551558781,161.13556676799192,0.1,Same Day
2021-02-17,Technology,Phones,South,190.00055036182152,187.23795338951646,0.3,First Class
2021-02-18,Furniture,Chairs,West,157.23631949700626,279.5212126804314,0.1,Same Day
2021-02-19,Office Supplies,Binders,East,607.5115720144654,229.61450633147564,0.3,Same Day
2021-02-20,Technology,Phones,Central,835.9389945195619,-192.98495255132542,0.1,Same Day
2021-02-21,Furniture,Chairs,South,817.182749343097,-20.525262639829663,0.2,Same Day
2021-02-22,Office Supplies,Binders,West,678.8226470846365,-161.2049631819024,0.3,Same Day
2021-02-23,Technology,Phones,East,380.6994150701513,-27.959085344637515,0.3,First Class
2021-02-24,Furniture,Chairs,Central,839.645027005756,154.50715380645278,0.2,Same Day
2021-02-25,Office Supplies,Binders,South,768.0851552570778,39.41369566764598,0.0,Standard Class
2021-02-26,Technology,Phones,West,174.61963914388377,-25.109738535393262,0.2,Second Class
2021-02-27,Furniture,Chairs,East,597.5025633668096,168.5635672073157,0.0,Standard Class
2021-02-28,Office Supplies,Binders,Central,365.52384686629415,-159.58254882439005,0.3,Second Class
2021-03-01,Technology,Phones,South,668.1693968635384,-110.7875168093762,0.1,Same Day
2021-03-02,Furniture,Chairs,West,594.8533766174152,78.47355803914678,0.0,Same Day
2021-03-03,Office Supplies,Binders,East,314.8411805267489,-30.876802359831288,0.2,Second Class
2021-03-04,Technology,Phones,Central,273.06025438056224,-183.97145942795711,0.0,Standard Class
2021-03-05,Furniture,Chairs,South,344.050208014344,-84.3806880410568,0.3,Standard Class
2021-03-06,Office Supplies,Binders,West,286.471638052888,206.20673943187148,0.2,Second Class
2021-03-07,Technology,Phones,East,495.63263162446543,-161.4623240586495,0.3,Standard Class
2021-03-08,Furniture,Chairs,Central,124.40620599256552,8.13870481349872,0.1,First Class
2021-03-09,Office Supplies,Binders,South,847.3534885383731,189.33083778689615,0.1,First Class
2021-03-10,Technology,Phones,West,478.68060730269326,-162.04978929358765,0.2,Same Day
2021-03-11,Furniture,Chairs,East,608.1318156436398,-181.02860130881498,0.1,Second Class
2021-03-12,Office Supplies,Binders,Central,438.19318223266396,195.59331141449417,0.3,Second Class
2021-03-13,Technology,Phones,South,225.54589004040164,-156.8165924377891,0.2,Standard Class
2021-03-14,Furniture,Chairs,West,465.45397913128505,278.5782456469398,0.3,Same Day
2021-03-15,Office Supplies,Binders,East,534.5576566841346,77.88197012850088,0.2,Same Day
2021-03-16,Technology,Phones,Central,615.0657962961211,121.045790369347,0.1,First Class
2021-03-17,Furniture,Chairs,South,320.31517696930604,-70.55626551844367,0.2,Same Day
2021-03-18,Office Supplies,Binders,West,570.893989031111,111.73943720863855,0.0,Second Class
2021-03-19,Technology,Phones,East,80.23016272904255,211.6573166444564,0.1,Same Day
2021-03-20,Furniture,Chairs,Central,466.10972148595084,-118.69045628601536,0.0,First Class
2021-03-21,Office Supplies,Binders,South,640.5013309855277,-84.57129559954333,0.2,Same Day
2021-03-22,Technology,Phones,West,674.194183135625,-150.58691807082735,0.0,First Class
2021-03-23,Furniture,Chairs,East,149.51886659268447,282.49954542282904,0.3,First Class
2021-03-24,Office Supplies,Binders,Central,657.4085405158203,-107.6678421228161,0.2,Second Class
2021-03-25,Technology,Phones,South,569.8703246802462,-175.30247696614265,0.2,Standard Class
2021-03-26,Furniture,Chairs,West,133.84889836840097,-80.98521343373498,0.1,First Class
2021-03-27,Office Supplies,Binders,East,359.0521962347773,10.82833550048224,0.0,First Class
2021-03-28,Technology,Phones,Central,548.2411633403799,66.91921286769735,0.3,Second Class
2021-03-29,Furniture,Chairs,South,983.2340067938908,57.04876710625217,0.2,First Class
2021-03-30,Office Supplies,Binders,West,911.704660741578,21.093313173082493,0.0,Same Day
2021-03-31,Technology,Phones,East,211.1319689630057,121.56522038881809,0.1,Standard Class
2021-04-01,Furniture,Chairs,Central,763.4905786919219,-97.4736102549572,0.0,First Class
2021-04-02,Office Supplies,Binders,South,134.53396330730732,73.45403593795015,0.1,Second Class
2021-04-03,Technology,Phones,West,900.7207112384878,240.5642711256848,0.2,Second Class
2021-04-04,Furniture,Chairs,East,169.8596792518713,186.2899256352773,0.1,Same Day
2021-04-05,Office Supplies,Binders,Central,776.7415778998836,149.45346063614244,0.0,Second Class
2021-04-06,Technology,Phones,South,947.4646926338395,39.33929898752743,0.2,First Class
2021-04-07,Furniture,Chairs,West,202.46501782336983,58.40329354531991,0.2,Standard Class
2021-04-08,Office Supplies,Binders,East,314.81134990854645,-110.05893280472638,0.2,First Class
2021-04-09,Technology,Phones,Central,966.4503637297078,-195.4970773119346,0.0,Second Class
2021-04-10,Furniture,Tables,South,592.0492933519627,208.59975823471143,0.3,Standard Class
